date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:32:13	44963/44963	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/29.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/29.png	(from http://www.techshore.com/placement.html)
01:32:13	40615/40615	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/31.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/31.png	(from http://www.techshore.com/placement.html)
01:32:13	40706/40706	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/33.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/33.png	(from http://www.techshore.com/placement.html)
01:32:13	43235/43235	U-----	200	untouched ('')	image/jpeg	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/35.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/35.jpg	(from http://www.techshore.com/placement.html)
01:32:13	38002/38002	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/32.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/32.png	(from http://www.techshore.com/placement.html)
01:32:14	47099/47099	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/36.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/36.png	(from http://www.techshore.com/placement.html)
01:32:14	42951/42951	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/35.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/35.png	(from http://www.techshore.com/placement.html)
01:32:14	38726/38726	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/38.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/38.png	(from http://www.techshore.com/placement.html)
01:32:14	37534/37534	U-----	200	untouched ('')	image/jpeg	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/37.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/37.jpg	(from http://www.techshore.com/placement.html)
01:32:14	39188/39188	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/40.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/40.png	(from http://www.techshore.com/placement.html)
01:32:14	40950/40950	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/39.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/39.png	(from http://www.techshore.com/placement.html)
01:32:15	43015/43015	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:04:22%20GMT	http://www.techshore.com/assets/images/placement/pl13.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl13.png	(from http://www.techshore.com/placement.html)
01:32:15	45487/45487	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:46%20GMT	http://www.techshore.com/assets/images/placement/domestic/41.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/41.png	(from http://www.techshore.com/placement.html)
01:32:15	42291/42291	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:18:02%20GMT	http://www.techshore.com/assets/images/placement/pl18.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl18.png	(from http://www.techshore.com/placement.html)
01:32:15	46061/46061	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:54:12%20GMT	http://www.techshore.com/assets/images/placement/pl11.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl11.png	(from http://www.techshore.com/placement.html)
01:32:15	30443/30443	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:36:34%20GMT	http://www.techshore.com/assets/images/placement/01.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/01.png	(from http://www.techshore.com/placement.html)
01:32:15	39092/39092	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:13:12%20GMT	http://www.techshore.com/assets/images/placement/pl17.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl17.png	(from http://www.techshore.com/placement.html)
01:32:16	34260/34260	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:53:22%20GMT	http://www.techshore.com/assets/images/placement/03.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/03.png	(from http://www.techshore.com/placement.html)
01:32:16	29621/29621	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:53:48%20GMT	http://www.techshore.com/assets/images/placement/02.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/02.png	(from http://www.techshore.com/placement.html)
01:32:16	30695/30695	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:53:04%20GMT	http://www.techshore.com/assets/images/placement/04.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/04.png	(from http://www.techshore.com/placement.html)
01:32:16	36910/36910	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:49:36%20GMT	http://www.techshore.com/assets/images/placement/05.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/05.png	(from http://www.techshore.com/placement.html)
01:32:16	30916/30916	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:48:56%20GMT	http://www.techshore.com/assets/images/placement/07.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/07.png	(from http://www.techshore.com/placement.html)
01:32:16	35516/35516	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:49:18%20GMT	http://www.techshore.com/assets/images/placement/06.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/06.png	(from http://www.techshore.com/placement.html)
01:32:17	36498/36498	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:48:36%20GMT	http://www.techshore.com/assets/images/placement/08.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/08.png	(from http://www.techshore.com/placement.html)
01:32:17	33207/33207	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:48:20%20GMT	http://www.techshore.com/assets/images/placement/09.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/09.png	(from http://www.techshore.com/placement.html)
01:32:17	38264/38264	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:47:36%20GMT	http://www.techshore.com/assets/images/placement/011.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/011.png	(from http://www.techshore.com/placement.html)
01:32:17	31214/31214	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:47:56%20GMT	http://www.techshore.com/assets/images/placement/010.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/010.png	(from http://www.techshore.com/placement.html)
01:32:17	42218/42218	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:47:14%20GMT	http://www.techshore.com/assets/images/placement/012.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/012.png	(from http://www.techshore.com/placement.html)
01:32:17	41850/41850	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:46:48%20GMT	http://www.techshore.com/assets/images/placement/013.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/013.png	(from http://www.techshore.com/placement.html)
01:32:18	32694/32694	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:45:50%20GMT	http://www.techshore.com/assets/images/placement/016.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/016.png	(from http://www.techshore.com/placement.html)
01:32:18	36184/36184	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:46:32%20GMT	http://www.techshore.com/assets/images/placement/014.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/014.png	(from http://www.techshore.com/placement.html)
01:32:18	29157/29157	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:45:04%20GMT	http://www.techshore.com/assets/images/placement/018.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/018.png	(from http://www.techshore.com/placement.html)
01:32:18	34859/34859	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:45:28%20GMT	http://www.techshore.com/assets/images/placement/017.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/017.png	(from http://www.techshore.com/placement.html)
01:32:19	38585/38585	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:43:24%20GMT	http://www.techshore.com/assets/images/placement/020.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/020.png	(from http://www.techshore.com/placement.html)
01:32:19	31303/31303	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:44:46%20GMT	http://www.techshore.com/assets/images/placement/019.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/019.png	(from http://www.techshore.com/placement.html)
01:32:19	40579/40579	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:42:56%20GMT	http://www.techshore.com/assets/images/placement/021.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/021.png	(from http://www.techshore.com/placement.html)
01:32:19	28907/28907	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:42:08%20GMT	http://www.techshore.com/assets/images/placement/022.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/022.png	(from http://www.techshore.com/placement.html)
01:32:19	32310/32310	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:41:50%20GMT	http://www.techshore.com/assets/images/placement/023.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/023.png	(from http://www.techshore.com/placement.html)
01:32:19	31841/31841	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:41:28%20GMT	http://www.techshore.com/assets/images/placement/024.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/024.png	(from http://www.techshore.com/placement.html)
01:32:19	33350/33350	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:40:34%20GMT	http://www.techshore.com/assets/images/placement/026.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/026.png	(from http://www.techshore.com/placement.html)
01:32:20	34868/34868	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:41:10%20GMT	http://www.techshore.com/assets/images/placement/025.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/025.png	(from http://www.techshore.com/placement.html)
01:32:20	30124/30124	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:40:06%20GMT	http://www.techshore.com/assets/images/placement/027.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/027.png	(from http://www.techshore.com/placement.html)
01:32:20	31833/31833	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:39:46%20GMT	http://www.techshore.com/assets/images/placement/028.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/028.png	(from http://www.techshore.com/placement.html)
01:32:20	31009/31009	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:38:26%20GMT	http://www.techshore.com/assets/images/placement/030.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/030.png	(from http://www.techshore.com/placement.html)
01:32:20	37917/37917	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:38:56%20GMT	http://www.techshore.com/assets/images/placement/029.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/029.png	(from http://www.techshore.com/placement.html)
01:32:21	39401/39401	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:37:10%20GMT	http://www.techshore.com/assets/images/placement/031.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/031.png	(from http://www.techshore.com/placement.html)
01:32:21	38444/38444	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:35:48%20GMT	http://www.techshore.com/assets/images/placement/032.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/032.png	(from http://www.techshore.com/placement.html)
01:32:21	13648/13648	U-----	200	untouched ('')	image/png	date:Mon,%2010%20Aug%202020%2018:26:20%20GMT	http://www.techshore.com/assets/images/placement/033.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/033.png	(from http://www.techshore.com/placement.html)
01:32:21	330594/330594	U-----	200	untouched ('')	image/png	date:Tue,%2011%20Aug%202020%2019:18:30%20GMT	http://www.techshore.com/assets/images/logos/logo-ac.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/logos/logo-ac.png	(from http://www.techshore.com/downloads.html)
01:32:21	6216158/6216158	U-----	200	untouched ('')	application/pdf	date:Thu,%2014%20Jul%202022%2010:42:41%20GMT	http://www.techshore.com/assets/Techshore%20e-Brochure%202022.pdf	D:/WEBSITE/techshore/www.techshore.com/assets/Techshore%20e-Brochure%202022.pdf	(from http://www.techshore.com/downloads.html)
01:32:22	124855/124855	U-----	200	untouched ('')	image/jpeg	date:Sat,%2004%20Jul%202020%2003:18:22%20GMT	http://www.techshore.com/assets/images/categories/civil_dips.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/civil_dips.jpg	(from http://www.techshore.com/downloads.html)
01:32:22	11756775/11756775	U-----	200	untouched ('')	application/pdf	date:Mon,%2013%20Jul%202020%2018:37:14%20GMT	http://www.techshore.com/assets/civilbrochure.pdf	D:/WEBSITE/techshore/www.techshore.com/assets/civilbrochure.pdf	(from http://www.techshore.com/downloads.html)
01:32:22	101793/101793	U-----	200	untouched ('')	image/jpeg	date:Sat,%2004%20Jul%202020%2018:30:28%20GMT	http://www.techshore.com/assets/images/categories/dwnld-brochure.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/dwnld-brochure.jpg	(from http://www.techshore.com/downloads.html)
01:32:22	1330417/1330417	U-----	200	untouched ('')	image/png	date:Wed,%2030%20Jun%202021%2009:15:33%20GMT	http://www.techshore.com/assets/images/categories/qaqc-civil.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/qaqc-civil.png	(from http://www.techshore.com/civil-course.html)
01:32:22	163224/163224	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:12%20GMT	http://www.techshore.com/assets/images/categories/welding.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/welding.jpg	(from http://www.techshore.com/qaqc.html)
01:32:23	533856/533856	U-----	200	untouched ('')	image/jpeg	date:Tue,%2009%20Jun%202020%2003:35:04%20GMT	http://www.techshore.com/assets/images/categories/ctsc-img.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/ctsc-img.jpg	(from http://www.techshore.com/ctsc_objectives.html)
01:32:23	621341/621341	U-----	200	untouched ('')	image/jpeg	date:Mon,%2008%20Jun%202020%2022:37:56%20GMT	http://www.techshore.com/assets/images/categories/ctsc_objectives.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/ctsc_objectives.jpg	(from http://www.techshore.com/ctsc_objectives.html)
01:32:23	60109/60109	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:04%20GMT	http://www.techshore.com/assets/images/categories/safety-pgm.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/safety-pgm.jpg	(from http://www.techshore.com/safety.html)
01:32:23	122173/122173	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:02%20GMT	http://www.techshore.com/assets/images/categories/safety.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/safety.jpg	(from http://www.techshore.com/safety.html)
01:32:23	62319/62319	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:50:50%20GMT	http://www.techshore.com/assets/images/categories/fire-pgm.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/fire-pgm.jpg	(from http://www.techshore.com/safety.html)
01:32:24	79008/79008	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:12%20GMT	http://www.techshore.com/assets/images/categories/wel-img.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/wel-img.jpg	(from http://www.techshore.com/welding.html)
01:32:24	850/850	U--MC-	200	updated ('OK')	text/javascript	date:Tue,%2020%20Dec%202022%2009:32:24%20GMT	https://www.google.com/recaptcha/api.js	D:/WEBSITE/techshore/www.google.com/recaptcha/api.js	(from http://www.techshore.com/ctsc_objectives.html)
01:32:24	835298/835298	U-----	200	untouched ('')	image/png	date:Sun,%2004%20Jul%202021%2005:42:27%20GMT	http://www.techshore.com/assets/images/categories/electrical-%20qa-qc.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/electrical-%20qa-qc.png	(from http://www.techshore.com/electrical_qaqc.html)
01:32:24	192690/192690	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:04%20GMT	http://www.techshore.com/assets/images/categories/solar.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/solar.jpg	(from http://www.techshore.com/solar.html)
01:32:25	583/583	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Sep%202021%2006:25:54%20GMT	http://www.techshore.com/https://	D:/WEBSITE/techshore/www.techshore.com/https_/index.html	(from http://www.techshore.com/electrical_qaqc.html)
01:32:25	79035/79035	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:06%20GMT	http://www.techshore.com/assets/images/categories/solar-sub.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/solar-sub.jpg	(from http://www.techshore.com/solar.html)
01:32:25	111428/111428	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2011:27:18%20GMT	http://www.techshore.com/assets/images/gallery/news1.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/news1.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	161797/161797	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2011:31:50%20GMT	http://www.techshore.com/assets/images/gallery/news1-l.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/news1-l.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	277768/277768	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:05:06%20GMT	http://www.techshore.com/assets/images/gallery/t111.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/t111.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	84093/84093	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:33:02%20GMT	http://www.techshore.com/assets/images/gallery/t1.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/t1.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	304324/304324	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:17:28%20GMT	http://www.techshore.com/assets/images/gallery/o111.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o111.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	78642/78642	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Jun%202020%2005:43:54%20GMT	http://www.techshore.com/assets/images/gallery/s5.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s5.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	249944/249944	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:06:34%20GMT	http://www.techshore.com/assets/images/gallery/s555.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s555.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	70156/70156	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:47:54%20GMT	http://www.techshore.com/assets/images/gallery/o1.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o1.jpg	(from http://www.techshore.com/gallery.html)
01:32:26	123953/123953	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:00:46%20GMT	http://www.techshore.com/assets/images/gallery/s10.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s10.jpg	(from http://www.techshore.com/gallery.html)
01:32:27	237689/237689	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:36:28%20GMT	http://www.techshore.com/assets/images/gallery/s1000.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s1000.jpg	(from http://www.techshore.com/gallery.html)
01:32:27	195649/195649	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:24:14%20GMT	http://www.techshore.com/assets/images/gallery/s111.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s111.jpg	(from http://www.techshore.com/gallery.html)
01:32:27	70249/70249	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Jun%202020%2005:41:04%20GMT	http://www.techshore.com/assets/images/gallery/s1.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s1.jpg	(from http://www.techshore.com/gallery.html)
01:32:27	100676/100676	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2011:22:30%20GMT	http://www.techshore.com/assets/images/gallery/pl1.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl1.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	436028/436028	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:28:32%20GMT	http://www.techshore.com/assets/images/gallery/o222.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o222.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	137046/137046	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2010:57:40%20GMT	http://www.techshore.com/assets/images/gallery/pl1-l.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl1-l.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	89071/89071	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:49:16%20GMT	http://www.techshore.com/assets/images/gallery/o2.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o2.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	221513/221513	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2001:44:20%20GMT	http://www.techshore.com/assets/images/gallery/s666.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s666.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	77433/77433	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Jun%202020%2005:44:32%20GMT	http://www.techshore.com/assets/images/gallery/s6.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s6.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	165246/165246	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2011:10:20%20GMT	http://www.techshore.com/assets/images/gallery/pl2-l.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl2-l.jpg	(from http://www.techshore.com/gallery.html)
01:32:28	84969/84969	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2010:48:24%20GMT	http://www.techshore.com/assets/images/gallery/pl2.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl2.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	391454/391454	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2002:05:38%20GMT	http://www.techshore.com/assets/images/gallery/t222.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/t222.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	101819/101819	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:50:16%20GMT	http://www.techshore.com/assets/images/gallery/o3.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o3.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	104412/104412	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:34:16%20GMT	http://www.techshore.com/assets/images/gallery/t2.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/t2.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	204653/204653	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2011:08:36%20GMT	http://www.techshore.com/assets/images/gallery/pl3-l.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl3-l.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	110952/110952	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jul%202020%2010:49:48%20GMT	http://www.techshore.com/assets/images/gallery/pl3.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/pl3.jpg	(from http://www.techshore.com/gallery.html)
01:32:29	375627/375627	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2002:10:58%20GMT	http://www.techshore.com/assets/images/gallery/o333.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o333.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	214823/214823	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2002:28:04%20GMT	http://www.techshore.com/assets/images/gallery/s444.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s444.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	80921/80921	U-----	200	untouched ('')	image/jpeg	date:Sun,%2007%20Jun%202020%2005:43:22%20GMT	http://www.techshore.com/assets/images/gallery/s4.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s4.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	89704/89704	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20May%202020%2005:51:02%20GMT	http://www.techshore.com/assets/images/gallery/o4.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o4.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	440173/440173	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2002:30:46%20GMT	http://www.techshore.com/assets/images/gallery/o444.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/o444.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	197375/197375	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:43:02%20GMT	http://www.techshore.com/assets/images/gallery/s999.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s999.jpg	(from http://www.techshore.com/gallery.html)
01:32:30	127598/127598	U-----	200	untouched ('')	image/jpeg	date:Wed,%2017%20Jun%202020%2004:01:18%20GMT	http://www.techshore.com/assets/images/gallery/s9.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/gallery/s9.jpg	(from http://www.techshore.com/gallery.html)
